# Gene Family	AA_combined_Abundance-RPKs	B1_combined_Abundance-RPKs	C1_combined_Abundance-RPKs	D1_combined_Abundance-RPKs	E1_combined_Abundance-RPKs	F1_combined_Abundance-RPKs	Category	Gene_Short
UniRef90_E1SCC3|g__Pantoea.s__Pantoea_agglomerans	0.0	0.150044	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_E1SCC3|g__Pantoea.s__Pantoea_vagans	0.0	0.0643046	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_E1SJC3	0.0	0.287293	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_E1SJC3|unclassified	0.0	0.287293	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_E2XVC3	0.0898293	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_E2XVC3|unclassified	0.0898293	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_F3C3S8	0.0	0.195593	0.0506401	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_F3C3S8|unclassified	0.0	0.195593	0.0506401	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_F7VC33	0.0	0.222071	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_F7VC33|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.222071	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_F9UPC3	110.925	4.21948	58.0673	30.8517	51.5189	0.0838768	Immune_Complement	C3
UniRef90_F9UPC3|g__Lactobacillus.s__Lactobacillus_plantarum	110.925	4.21948	58.0673	30.8517	51.5189	0.0838768	Immune_Complement	C3
UniRef90_G0M2C3	53.4159	2.29718	23.8363	16.7381	23.2128	0.0960158	Immune_Complement	C3
UniRef90_G0M2C3|unclassified	53.4159	2.29718	23.8363	16.7381	23.2128	0.0960158	Immune_Complement	C3
UniRef90_I8RC34	189.326	6.04753	99.4304	59.4343	79.3735	0.244074	Immune_Complement	C3
UniRef90_I8RC34|g__Lactobacillus.s__Lactobacillus_plantarum	187.329	6.04753	98.7021	58.4925	78.1772	0.244074	Immune_Complement	C3
UniRef90_I8RC34|unclassified	1.99675	0.0	0.728312	0.941826	1.19631	0.0	Immune_Complement	C3
UniRef90_J3JC39	0.0	0.123096	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_J3JC39|g__Lactobacillus.s__Lactobacillus_coryniformis	0.0	0.123096	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_M2SVC3	0.0	0.079697	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_M2SVC3|unclassified	0.0	0.079697	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_M2UC30	0.199975	0.80942	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_M2UC30|unclassified	0.199975	0.80942	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_M4KDC3	114.583	5.14182	59.109	31.736	50.0754	0.158875	Immune_Complement	C3
UniRef90_M4KDC3|g__Lactobacillus.s__Lactobacillus_brevis	51.2525	1.91409	27.0492	13.9637	23.3866	0.110839	Immune_Complement	C3
UniRef90_M4KDC3|g__Lactobacillus.s__Lactobacillus_coryniformis	0.0	2.11622	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_M4KDC3|g__Lactobacillus.s__Lactobacillus_plantarum	63.3303	1.11151	32.0598	17.7724	26.6888	0.0480358	Immune_Complement	C3
UniRef90_M4KLC3	580.113	0.0	326.754	185.395	270.583	0.0	Immune_Complement	C3
UniRef90_M4KLC3|g__Lactobacillus.s__Lactobacillus_plantarum	579.848	0.0	326.754	185.28	270.583	0.0	Immune_Complement	C3
UniRef90_M4KLC3|unclassified	0.26476	0.0	0.0	0.114402	0.0	0.0	Immune_Complement	C3
UniRef90_M5AC31	0.0852617	345.846	110.421	145.572	106.489	194.683	Immune_Complement	C3
UniRef90_M5AC31|g__Lactobacillus.s__Lactobacillus_brevis	0.0852617	344.291	109.994	145.572	106.489	193.882	Immune_Complement	C3
UniRef90_M5AC31|unclassified	0.0	1.5543	0.427866	0.0	0.0	0.801197	Immune_Complement	C3
UniRef90_M5AC35	0.0725545	168.434	86.7915	109.538	83.6865	158.234	Immune_Complement	C3
UniRef90_M5AC35|g__Lactobacillus.s__Lactobacillus_brevis	0.0725545	167.615	86.4991	108.984	83.3296	157.826	Immune_Complement	C3
UniRef90_M5AC35|unclassified	0.0	0.819287	0.292386	0.554192	0.356928	0.407468	Immune_Complement	C3
UniRef90_M5AC36	0.300624	300.942	115.773	129.383	98.66	186.559	Immune_Complement	C3
UniRef90_M5AC36|g__Lactobacillus.s__Lactobacillus_brevis	0.300624	300.942	109.667	129.383	98.66	177.049	Immune_Complement	C3
UniRef90_M5AC36|unclassified	0.0	0.0	6.10604	0.0	0.0	9.51061	Immune_Complement	C3
UniRef90_M7ZC32	0.106577	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_M7ZC32|unclassified	0.106577	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_M7ZQC3	0.0682558	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_M7ZQC3|unclassified	0.0682558	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_M8A4C3	0.0	0.112388	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_M8A4C3|unclassified	0.0	0.112388	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_M8C3F9	0.0	0.197974	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_M8C3F9|unclassified	0.0	0.197974	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_M8D5C3	0.0991982	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_M8D5C3|unclassified	0.0991982	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_N1NXC3	1.57529	0.382203	3.40844	4.40178	3.81186	5.35434	Immune_Complement	C3
UniRef90_N1NXC3|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.57529	0.382203	3.40844	4.40178	3.81186	5.35434	Immune_Complement	C3
UniRef90_Q03UC3	0.110209	308.698	102.549	126.927	91.719	175.295	Immune_Complement	C3
UniRef90_Q03UC3|g__Lactobacillus.s__Lactobacillus_brevis	0.110209	294.966	97.4956	120.684	87.4706	167.143	Immune_Complement	C3
UniRef90_Q03UC3|unclassified	0.0	13.7328	5.05339	6.24304	4.24843	8.15202	Immune_Complement	C3
UniRef90_Q6FLC3	0.28772	0.197713	0.615808	0.795269	1.08383	0.644189	Immune_Complement	C3
UniRef90_Q6FLC3|unclassified	0.28772	0.197713	0.615808	0.795269	1.08383	0.644189	Immune_Complement	C3
UniRef90_Q88SC3	178.346	8.57916	92.6795	49.4363	76.9231	0.28745	Immune_Complement	C3
UniRef90_Q88SC3|g__Lactobacillus.s__Lactobacillus_plantarum	178.346	8.57916	92.6795	49.4363	76.9231	0.28745	Immune_Complement	C3
UniRef90_Q88XC3	96.9191	4.13967	48.7024	29.2399	43.9283	0.215081	Immune_Complement	C3
UniRef90_Q88XC3|unclassified	96.9191	4.13967	48.7024	29.2399	43.9283	0.215081	Immune_Complement	C3
UniRef90_Q8J1C3	0.0	0.0337342	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_Q8J1C3|unclassified	0.0	0.0337342	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_R7GQC3	0.0	4.05724	0.464449	1.50827	1.11369	0.540464	Immune_Complement	C3
UniRef90_R7GQC3|unclassified	0.0	4.05724	0.464449	1.50827	1.11369	0.540464	Immune_Complement	C3
UniRef90_S2T2C3	0.0	189.201	93.0543	120.702	108.143	161.384	Immune_Complement	C3
UniRef90_S2T2C3|g__Lactobacillus.s__Lactobacillus_coryniformis	0.0	106.086	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_S2T2C3|g__Lactobacillus.s__Lactobacillus_plantarum	0.0	83.1147	93.0543	120.702	108.143	161.384	Immune_Complement	C3
UniRef90_UPI0001EC31EF	0.180135	33.3254	16.5617	21.3133	19.4781	29.731	Immune_Complement	C3
UniRef90_UPI0001EC31EF|unclassified	0.180135	33.3254	16.5617	21.3133	19.4781	29.731	Immune_Complement	C3
UniRef90_UPI0003B35FC3	0.0	0.0	0.0	0.0	6.14745	0.0	Immune_Complement	C3
UniRef90_UPI0003B35FC3|g__Lactobacillus.s__Lactobacillus_plantarum	0.0	0.0	0.0	0.0	6.14745	0.0	Immune_Complement	C3
UniRef90_UPI0003B6C37E	0.0	0.117492	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI0003B6C37E|unclassified	0.0	0.117492	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI00041C3EC3	0.0607541	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI00041C3EC3|unclassified	0.0607541	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI0004243DC3	68.4005	3.06519	32.9532	17.3317	30.972	0.123709	Immune_Complement	C3
UniRef90_UPI0004243DC3|g__Lactobacillus.s__Lactobacillus_plantarum	68.4005	3.06519	32.9532	17.3317	30.972	0.123709	Immune_Complement	C3
UniRef90_UPI00054DC3C2	0.0	0.0968652	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI00054DC3C2|unclassified	0.0	0.0968652	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000559C3BF	0.0	0.0911163	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000559C3BF|unclassified	0.0	0.0911163	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI0005FC3351	0.0	0.0	0.0	10.7881	0.0	10.2373	Immune_Complement	C3
UniRef90_UPI0005FC3351|unclassified	0.0	0.0	0.0	10.7881	0.0	10.2373	Immune_Complement	C3
UniRef90_UPI00066AAC39	0.0	0.165716	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI00066AAC39|unclassified	0.0	0.165716	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI0006905C37	0.0	0.172024	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI0006905C37|unclassified	0.0	0.172024	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000776C365	0.0	0.451223	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000776C365|unclassified	0.0	0.451223	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI0007BC3DDF	13.9497	3.0276	7.64889	4.43868	7.10331	0.0	Immune_Complement	C3
UniRef90_UPI0007BC3DDF|g__Lactobacillus.s__Lactobacillus_plantarum	13.9497	3.0276	7.64889	4.43868	7.10331	0.0	Immune_Complement	C3
UniRef90_UPI00096E62C3	0.0	0.118094	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI00096E62C3|unclassified	0.0	0.118094	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000989C32F	0.0694043	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000989C32F|unclassified	0.0694043	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000989C337	0.0	0.103744	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000989C337|unclassified	0.0	0.103744	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000989CCC3	0.0739228	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000989CCC3|unclassified	0.0739228	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI00098A1C3D	0.0	0.179761	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI00098A1C3D|unclassified	0.0	0.179761	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI00098AC373	0.0359317	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI00098AC373|unclassified	0.0359317	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI00098AC3BF	0.0633158	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI00098AC3BF|unclassified	0.0633158	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI00098AC3FE	0.0	0.157392	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI00098AC3FE|unclassified	0.0	0.157392	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI00098BC3E5	0.107924	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI00098BC3E5|unclassified	0.107924	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI0009B57C38	2.09769	16.9247	9.97881	11.6794	11.1136	15.6677	Immune_Complement	C3
UniRef90_UPI0009B57C38|unclassified	2.09769	16.9247	9.97881	11.6794	11.1136	15.6677	Immune_Complement	C3
UniRef90_UPI0009B8C3CB	17.0386	63.6498	42.4889	61.5704	44.0357	46.7839	Immune_Complement	C3
UniRef90_UPI0009B8C3CB|g__Lactobacillus.s__Lactobacillus_brevis	17.0386	63.6498	42.4889	61.5704	44.0357	46.7839	Immune_Complement	C3
UniRef90_UPI0009D970C3	0.152438	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI0009D970C3|unclassified	0.152438	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000A10C3A1	5.77764	119.219	71.527	79.6758	67.2787	106.309	Immune_Complement	C3
UniRef90_UPI000A10C3A1|unclassified	5.77764	119.219	71.527	79.6758	67.2787	106.309	Immune_Complement	C3
UniRef90_UPI000B362C31	0.0	105.697	66.376	122.911	75.2628	117.873	Immune_Complement	C3
UniRef90_UPI000B362C31|g__Lactobacillus.s__Lactobacillus_brevis	0.0	87.4038	56.7624	106.858	63.5378	100.403	Immune_Complement	C3
UniRef90_UPI000B362C31|unclassified	0.0	18.2929	9.61366	16.0538	11.725	17.4706	Immune_Complement	C3
UniRef90_UPI000B40FC3E	0.0	0.0	0.0	0.0	0.0	0.861189	Immune_Complement	C3
UniRef90_UPI000B40FC3E|unclassified	0.0	0.0	0.0	0.0	0.0	0.861189	Immune_Complement	C3
UniRef90_UPI000B587C34	0.344109	0.094166	0.284439	0.101332	0.116716	0.0	Immune_Complement	C3
UniRef90_UPI000B587C34|unclassified	0.344109	0.094166	0.284439	0.101332	0.116716	0.0	Immune_Complement	C3
UniRef90_UPI000B83BDC3	0.0	0.0	0.0	0.155747	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000B83BDC3|unclassified	0.0	0.0	0.0	0.155747	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000BBC3403	0.136697	1.06122	0.128595	0.0	0.115926	0.0	Immune_Complement	C3
UniRef90_UPI000BBC3403|unclassified	0.136697	1.06122	0.128595	0.0	0.115926	0.0	Immune_Complement	C3
UniRef90_UPI000C13C3F2	0.0	0.0	0.0	0.0346241	0.153039	0.0	Immune_Complement	C3
UniRef90_UPI000C13C3F2|g__Lactobacillus.s__Lactobacillus_plantarum	0.0	0.0	0.0	0.0	0.153039	0.0	Immune_Complement	C3
UniRef90_UPI000C13C3F2|unclassified	0.0	0.0	0.0	0.0346241	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000D58C339	0.0	0.242163	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000D58C339|unclassified	0.0	0.242163	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000E095AC3	82.4853	0.0	42.6843	20.3196	34.0919	0.0	Immune_Complement	C3
UniRef90_UPI000E095AC3|g__Lactobacillus.s__Lactobacillus_plantarum	82.4853	0.0	42.6843	20.3196	34.0919	0.0	Immune_Complement	C3
UniRef90_UPI000F07FC33	0.0	0.0904075	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000F07FC33|unclassified	0.0	0.0904075	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000F47C36D	0.0931704	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000F47C36D|unclassified	0.0931704	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000F48B9C3	0.0	0.109955	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000F48B9C3|unclassified	0.0	0.109955	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000F490C3F	0.0	0.127935	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000F490C3F|unclassified	0.0	0.127935	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000F495C32	0.0	0.0955009	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000F495C32|unclassified	0.0	0.0955009	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000F49A0C3	0.047909	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_UPI000F49A0C3|unclassified	0.047909	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_V5ZC34	0.0832857	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_V5ZC34|unclassified	0.0832857	0.0	0.0	0.0	0.0	0.0	Immune_Complement	C3
UniRef90_A0A3B6TJP1	0.0574251	0.0	0.0	0.0	0.0	0.0	Barrier_Function	TJP1
UniRef90_A0A3B6TJP1|unclassified	0.0574251	0.0	0.0	0.0	0.0	0.0	Barrier_Function	TJP1
UniRef90_U2PKL0	0.0	148.918	64.2236	90.6689	70.6157	129.439	Acidification	pkl
UniRef90_U2PKL0|g__Lactobacillus.s__Lactobacillus_brevis	0.0	148.918	64.2236	90.6689	70.6157	129.439	Acidification	pkl
UniRef90_U2PKL7	0.0	2010.44	1009.56	1274.3	975.482	1968.7	Acidification	pkl
UniRef90_U2PKL7|g__Lactobacillus.s__Lactobacillus_brevis	0.0	2010.44	1009.56	1274.3	975.482	1968.7	Acidification	pkl
UniRef90_T1LDH2	0.0	0.0196823	0.0	0.0	0.0	0.0	Acidification	ldh
UniRef90_T1LDH2|unclassified	0.0	0.0196823	0.0	0.0	0.0	0.0	Acidification	ldh
UniRef90_A0A0L0ACK7	0.0	0.090418	0.0	0.0	0.0	0.0	Acidification	ack
UniRef90_A0A0L0ACK7|unclassified	0.0	0.090418	0.0	0.0	0.0	0.0	Acidification	ack
UniRef90_A0A252ACK2	0.0	0.313801	0.0	0.0	0.0	0.0	Acidification	ack
UniRef90_A0A252ACK2|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.313801	0.0	0.0	0.0	0.0	Acidification	ack
UniRef90_M5ACK0	0.0	131.564	61.2901	87.3376	62.2605	118.266	Acidification	ack
UniRef90_M5ACK0|g__Lactobacillus.s__Lactobacillus_brevis	0.0	131.564	61.2901	87.3376	62.2605	118.266	Acidification	ack
UniRef90_M5ACK5	0.0656373	179.741	84.6019	117.444	83.7673	166.71	Acidification	ack
UniRef90_M5ACK5|g__Lactobacillus.s__Lactobacillus_brevis	0.0656373	179.741	84.6019	117.444	83.7673	166.71	Acidification	ack
UniRef90_M5ACK9	0.0	321.49	155.157	200.453	146.511	282.638	Acidification	ack
UniRef90_M5ACK9|g__Lactobacillus.s__Lactobacillus_brevis	0.0	321.49	155.157	200.453	146.511	282.638	Acidification	ack
UniRef90_P0ACK0	0.103935	0.0	0.0	0.0	0.0	0.0	Acidification	ack
UniRef90_P0ACK0|g__Pantoea.s__Pantoea_agglomerans	0.0779511	0.0	0.0	0.0	0.0	0.0	Acidification	ack
UniRef90_P0ACK0|g__Pantoea.s__Pantoea_vagans	0.0259837	0.0	0.0	0.0	0.0	0.0	Acidification	ack
UniRef90_A0A0R2MLE2	10.2906	0.507392	5.49914	2.971	4.74262	0.0	Acidification	mle
UniRef90_A0A0R2MLE2|unclassified	10.2906	0.507392	5.49914	2.971	4.74262	0.0	Acidification	mle
UniRef90_A0A378HDC5	0.0	157.495	55.5959	69.1546	52.631	101.844	Food_Safety	hdc
UniRef90_A0A378HDC5|g__Lactobacillus.s__Lactobacillus_brevis	0.0	157.495	55.5959	69.1546	52.631	101.844	Food_Safety	hdc
UniRef90_A0A287TDC1	0.0598862	0.0	0.0	0.0	0.0	0.0	Food_Safety	tdc
UniRef90_A0A287TDC1|unclassified	0.0598862	0.0	0.0	0.0	0.0	0.0	Food_Safety	tdc
UniRef90_A0A2S1TDC8	187.06	5.52917	122.191	69.1869	100.889	0.553117	Food_Safety	tdc
UniRef90_A0A2S1TDC8|g__Lactobacillus.s__Lactobacillus_brevis	94.9188	2.23052	59.5062	38.6546	50.1926	0.244074	Food_Safety	tdc
UniRef90_A0A2S1TDC8|g__Lactobacillus.s__Lactobacillus_plantarum	92.0505	3.29865	62.6849	30.5323	50.6961	0.244074	Food_Safety	tdc
UniRef90_A0A2S1TDC8|unclassified	0.0904756	0.0	0.0	0.0	0.0	0.0649693	Food_Safety	tdc
UniRef90_A0A0R1FAE6	0.0	0.133201	0.0	0.0	0.0	0.0	Phytochemical	fae
UniRef90_A0A0R1FAE6|g__Lactobacillus.s__Lactobacillus_coryniformis	0.0	0.133201	0.0	0.0	0.0	0.0	Phytochemical	fae
UniRef90_A0A0U5FAE9	0.0	0.25749	0.0	0.0	0.0	0.0	Phytochemical	fae
UniRef90_A0A0U5FAE9|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.25749	0.0	0.0	0.0	0.0	Phytochemical	fae
UniRef90_A0A3F3FAE8	1.33788	0.668876	3.06638	6.07437	4.71978	6.25342	Phytochemical	fae
UniRef90_A0A3F3FAE8|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.33788	0.668876	3.06638	6.07437	4.71978	6.25342	Phytochemical	fae
UniRef90_UPI0005FAEE94	0.0	0.954814	5.19789	3.51032	4.12669	0.0	Phytochemical	fae
UniRef90_UPI0005FAEE94|g__Lactobacillus.s__Lactobacillus_brevis	0.0	0.124541	0.25754	0.181175	0.0522362	0.0	Phytochemical	fae
UniRef90_UPI0005FAEE94|g__Lactobacillus.s__Lactobacillus_plantarum	0.0	0.830273	4.94035	3.32914	4.07446	0.0	Phytochemical	fae
UniRef90_UPI00064FAE1C	5.14148	0.176799	2.35481	1.48461	2.78173	0.0	Phytochemical	fae
UniRef90_UPI00064FAE1C|unclassified	5.14148	0.176799	2.35481	1.48461	2.78173	0.0	Phytochemical	fae
UniRef90_UPI00093BEFAE	0.0766836	0.0	0.0	0.0	0.0	0.0	Phytochemical	fae
UniRef90_UPI00093BEFAE|unclassified	0.0766836	0.0	0.0	0.0	0.0	0.0	Phytochemical	fae
UniRef90_UPI00098ABFAE	0.0686883	0.0	0.0	0.0	0.0	0.0	Phytochemical	fae
UniRef90_UPI00098ABFAE|unclassified	0.0686883	0.0	0.0	0.0	0.0	0.0	Phytochemical	fae
UniRef90_UPI0009DFAE36	0.0	0.0693021	0.0	0.0	0.0	0.0	Phytochemical	fae
UniRef90_UPI0009DFAE36|unclassified	0.0	0.0693021	0.0	0.0	0.0	0.0	Phytochemical	fae
UniRef90_A0A0D0GTF7	0.0	95.3439	30.0192	39.0597	27.6723	51.7623	Texture	gtf
UniRef90_A0A0D0GTF7|g__Lactobacillus.s__Lactobacillus_brevis	0.0	95.3439	30.0192	39.0597	27.6723	51.7623	Texture	gtf
UniRef90_A0A0G9GTF2	0.0	0.0	0.0	1.2035	0.0	0.0	Texture	gtf
UniRef90_A0A0G9GTF2|g__Lactobacillus.s__Lactobacillus_plantarum	0.0	0.0	0.0	1.2035	0.0	0.0	Texture	gtf
UniRef90_A0A0G9GTF3	88.6425	5.14669	45.4709	24.1326	37.6622	0.0	Texture	gtf
UniRef90_A0A0G9GTF3|g__Lactobacillus.s__Lactobacillus_plantarum	88.6425	5.14669	45.4709	24.1326	37.6622	0.0	Texture	gtf
UniRef90_A0A0G9GTF5	88.6908	4.77588	50.6157	26.6353	38.3565	0.157056	Texture	gtf
UniRef90_A0A0G9GTF5|g__Lactobacillus.s__Lactobacillus_plantarum	88.6908	4.77588	50.6157	26.6353	38.3565	0.157056	Texture	gtf
UniRef90_A0A0U5GTF7	0.100075	0.188849	0.0	0.0	0.0	0.0	Texture	gtf
UniRef90_A0A0U5GTF7|g__Pantoea.s__Pantoea_agglomerans	0.0500376	0.0809351	0.0	0.0	0.0	0.0	Texture	gtf
UniRef90_A0A0U5GTF7|g__Pantoea.s__Pantoea_vagans	0.0500376	0.107914	0.0	0.0	0.0	0.0	Texture	gtf
UniRef90_H0GTF0	0.961087	0.583414	2.71451	4.85863	4.20889	5.00732	Texture	gtf
UniRef90_H0GTF0|g__Saccharomyces.s__Saccharomyces_cerevisiae	0.961087	0.583414	2.71451	4.85863	4.20889	5.00732	Texture	gtf
