# Gene Family	AA_combined_Abundance-RPKs	B1_combined_Abundance-RPKs	C1_combined_Abundance-RPKs	D1_combined_Abundance-RPKs	E1_combined_Abundance-RPKs	F1_combined_Abundance-RPKs
K05925	3.0794	1.19295	6.59489	9.64765	8.69696	10.707
K05925|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.0794	1.19295	6.59489	9.64765	8.69696	10.707
K05934	0.0	0.105763	0.0	0.0	0.0	0.0
K05934|g__Lactobacillus.s__Lactobacillus_coryniformis	0.0	0.105763	0.0	0.0	0.0	0.0
K05946	174.227	6.662	86.3037	52.357	80.8281	0.153323
K05946|g__Lactobacillus.s__Lactobacillus_plantarum	174.227	6.662	86.3037	52.357	80.8281	0.153323
K05954	2.58759	0.461102	5.74864	7.87521	8.93359	10.1957
K05954|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.58759	0.461102	5.74864	7.87521	8.93359	10.1957
K05955	3.48924	0.648437	6.74903	9.60348	9.96231	11.9414
K05955|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.48924	0.648437	6.74903	9.60348	9.96231	11.9414
K05956	2.45757	0.907981	5.27083	7.52288	8.0997	8.32269
K05956|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.45757	0.907981	5.27083	7.52288	8.0997	8.32269
K05966	141.777	6.1554	67.5284	44.3402	65.2433	0.104101
K05966|g__Lactobacillus.s__Lactobacillus_plantarum	141.777	6.1554	67.5284	44.3402	65.2433	0.104101
K05982	0.241848	0.234712	0.0	0.0	0.0	0.0
K05982|g__Pantoea.s__Pantoea_agglomerans	0.193479	0.156475	0.0	0.0	0.0	0.0
K05982|g__Pantoea.s__Pantoea_vagans	0.0483696	0.0782373	0.0	0.0	0.0	0.0
K05985	43.469	0.0	22.2213	12.5706	0.0	0.0
K05985|unclassified	43.469	0.0	22.2213	12.5706	0.0	0.0
K06006	0.0726942	0.0	0.0	0.0	0.0	0.0
K06006|g__Pantoea.s__Pantoea_agglomerans	0.0726942	0.0	0.0	0.0	0.0	0.0
K06009	5.39098	1.936387	11.37793	17.29481	16.87461	19.40462
K06009|g__Saccharomyces.s__Saccharomyces_cerevisiae	5.39098	1.936387	11.37793	17.29481	16.87461	19.40462
K06013	1.77289	0.720975	3.89483	6.36729	5.47225	7.61622
K06013|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.77289	0.720975	3.89483	6.36729	5.47225	7.61622
K06018	2.82909	0.910863	5.81893	9.0211	8.75963	9.87829
K06018|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.82909	0.910863	5.81893	9.0211	8.75963	9.87829
K06020	0.0	0.187481	0.0	0.0	0.0	0.0
K06020|g__Pantoea.s__Pantoea_agglomerans	0.0	0.080349	0.0	0.0	0.0	0.0
K06020|g__Pantoea.s__Pantoea_vagans	0.0	0.107132	0.0	0.0	0.0	0.0
K06023	133.666	192.71867	154.0418	149.4961	145.369	171.514076
K06023|g__Lactobacillus.s__Lactobacillus_brevis	0.0	188.114	96.2591	110.629	87.0089	171.212
K06023|g__Lactobacillus.s__Lactobacillus_plantarum	26.0878	0.0	10.9049	6.87876	11.0649	0.0
K06023|unclassified	107.578	4.60467	46.8778	31.9884	47.2951	0.302076
K06024	92.9638	187.692654	140.085	148.7772	136.9436	183.4767565
K06024|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.137444	0.0	0.0	0.0	0.0
K06024|g__Lactobacillus.s__Lactobacillus_brevis	0.0	184.775	91.4841	121.985	90.9886	183.378
K06024|unclassified	92.9638	2.78021	48.6009	26.7922	45.955	0.0987565
K06027	3.25632	0.783844	6.01175	9.27705	8.7043	10.8468
K06027|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.25632	0.783844	6.01175	9.27705	8.7043	10.8468
K06030	1.29971	0.610656	2.92276	4.41806	4.21559	4.42631
K06030|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.29971	0.610656	2.92276	4.41806	4.21559	4.42631
K06035	1.56904	0.884422	2.63902	5.30726	5.37075	6.2129
K06035|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.56904	0.884422	2.63902	5.30726	5.37075	6.2129
K06041	0.0	0.276444	0.0	0.0	0.0	0.0
K06041|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.276444	0.0	0.0	0.0	0.0
K06045	0.0	0.22329	0.0	0.0	0.0	0.0
K06045|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.22329	0.0	0.0	0.0	0.0
K06062	2.64195	0.955417	5.59714	9.685	7.77418	11.0127
K06062|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.64195	0.955417	5.59714	9.685	7.77418	11.0127
K06063	3.59108	2.0937	5.9532	10.7272	10.2797	11.0538
K06063|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.59108	2.0937	5.9532	10.7272	10.2797	11.0538
K06067	3.18943	1.13216	5.62731	9.82124	7.43427	9.97831
K06067|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.18943	1.13216	5.62731	9.82124	7.43427	9.97831
K06072	4.70047	1.40982	6.9696	11.3442	9.84163	12.4509
K06072|g__Saccharomyces.s__Saccharomyces_cerevisiae	4.70047	1.40982	6.9696	11.3442	9.84163	12.4509
K06075	0.0	0.117582	0.0	0.0	0.0	0.0
K06075|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.117582	0.0	0.0	0.0	0.0
K06076	0.0	0.125455	0.0	0.0	0.0	0.0
K06076|g__Pantoea.s__Pantoea_agglomerans	0.0	0.0537666	0.0	0.0	0.0	0.0
K06076|g__Pantoea.s__Pantoea_vagans	0.0	0.0716888	0.0	0.0	0.0	0.0
K06078	0.0	0.231156	0.0	0.0	0.0	0.0
K06078|g__Pantoea.s__Pantoea_agglomerans	0.0	0.231156	0.0	0.0	0.0	0.0
K06080	0.0	0.486904	0.0	0.0	0.0	0.0
K06080|g__Pantoea.s__Pantoea_agglomerans	0.0	0.162085	0.0	0.0	0.0	0.0
K06080|g__Pantoea.s__Pantoea_vagans	0.0	0.324819	0.0	0.0	0.0	0.0
K06100	1.92498	0.491108	4.0864	6.67635	6.28667	7.10769
K06100|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.92498	0.491108	4.0864	6.67635	6.28667	7.10769
K06110	2.72471	0.890016	5.8499	8.61074	7.85728	10.3779
K06110|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.72471	0.890016	5.8499	8.61074	7.85728	10.3779
K06111	2.66453	1.04077	5.78407	8.63303	7.94428	9.49872
K06111|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.66453	1.04077	5.78407	8.63303	7.94428	9.49872
K06116	5.88634	1.9385	8.21146	13.8215	14.5673	15.562
K06116|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.10296	0.808279	3.23846	5.36477	4.98641	5.93579
K06116|unclassified	3.78338	1.13022	4.973	8.45669	9.58092	9.62625
K06123	3.96225	1.46071	7.4082	15.341	13.0681	13.7861
K06123|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.84309	1.46071	5.26516	10.8906	9.00855	9.60716
K06123|unclassified	1.11916	0.0	2.14304	4.45041	4.0596	4.17899
K06125	2.98249	1.46828	6.79876	10.47	10.6622	12.1321
K06125|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.98249	1.46828	6.79876	10.47	10.6622	12.1321
K06126	2.92242	0.976906	5.84665	9.32629	8.74321	11.7029
K06126|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.92242	0.976906	5.84665	9.32629	8.74321	11.7029
K06127	3.88831	0.942557	6.76533	9.51858	9.56161	10.9868
K06127|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.88831	0.942557	6.76533	9.51858	9.56161	10.9868
K06133	50.69185	3.292796	28.52733	19.93789	27.1271	4.89285
K06133|g__Lactobacillus.s__Lactobacillus_plantarum	49.209	2.62486	25.2665	14.7869	22.6956	0.0
K06133|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.48285	0.667936	3.26083	5.15099	4.4315	4.89285
K06134	3.95704	1.14031	6.67488	10.0135	8.94851	10.0596
K06134|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.95704	1.14031	6.67488	10.0135	8.94851	10.0596
K06136	0.0	0.373242	0.0	0.0	0.0	0.0
K06136|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.373242	0.0	0.0	0.0	0.0
K06139	0.0	0.321523	0.0	0.0	0.0	0.0
K06139|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.321523	0.0	0.0	0.0	0.0
K06145	0.0	0.120081	0.0	0.0	0.0	0.0
K06145|g__Pantoea.s__Pantoea_agglomerans	0.0	0.0480323	0.0	0.0	0.0	0.0
K06145|g__Pantoea.s__Pantoea_vagans	0.0	0.0720485	0.0	0.0	0.0	0.0
K06147	148.309	0.384039	78.2457	39.3178	62.8426	0.0
K06147|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.384039	0.0	0.0	0.0	0.0
K06147|g__Lactobacillus.s__Lactobacillus_plantarum	148.309	0.0	78.2457	39.3178	62.8426	0.0
K06151	0.0	0.386164	0.0	0.0	0.0	0.0
K06151|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.386164	0.0	0.0	0.0	0.0
K06152	0.0858437	0.208277	0.0	0.0	0.0	0.0
K06152|g__Pantoea.s__Pantoea_vagans	0.0858437	0.208277	0.0	0.0	0.0	0.0
K06153	148.966	6.6831640000000005	79.3018	40.0409	64.9364	0.172901
K06153|g__Lactobacillus.s__Lactobacillus_plantarum	148.966	6.501	79.3018	40.0409	64.9364	0.172901
K06153|g__Pantoea.s__Pantoea_agglomerans	0.0	0.0910822	0.0	0.0	0.0	0.0
K06153|g__Pantoea.s__Pantoea_vagans	0.0	0.0910822	0.0	0.0	0.0	0.0
K06158	3.05038	1.609279	6.85142	9.49145	9.45493	11.1659
K06158|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.360339	0.0	0.0	0.0	0.0
K06158|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.05038	1.24894	6.85142	9.49145	9.45493	11.1659
K06173	123.193831	211.79505699999999	150.06169	155.86177	150.10179	168.963325
K06173|g__Lactobacillus.s__Lactobacillus_brevis	0.0	205.225	87.1116	113.72	88.5135	160.563
K06173|g__Pantoea.s__Pantoea_agglomerans	0.153601	0.0	0.0	0.0	0.0	0.0
K06173|g__Pantoea.s__Pantoea_vagans	0.0192002	0.0	0.0	0.0	0.0	0.0
K06173|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.28503	0.780267	4.69729	6.85517	7.06209	8.13105
K06173|unclassified	120.736	5.78979	58.2528	35.2866	54.5262	0.269275
K06174	1.30408	0.666742	2.98472	4.54986	4.38799	5.02666
K06174|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.30408	0.666742	2.98472	4.54986	4.38799	5.02666
K06175	0.179374	0.257898	0.0	0.0	0.0	0.0
K06175|g__Pantoea.s__Pantoea_agglomerans	0.0597913	0.161186	0.0	0.0	0.0	0.0
K06175|g__Pantoea.s__Pantoea_vagans	0.119583	0.0967117	0.0	0.0	0.0	0.0
K06176	3.00704	1.1172579999999999	5.62412	9.70542	9.53381	10.1824
K06176|g__Pantoea.s__Pantoea_agglomerans	0.0	0.13368	0.0	0.0	0.0	0.0
K06176|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.00704	0.983578	5.62412	9.70542	9.53381	10.1824
K06177	0.0996127	1.0209549999999998	0.0	0.0	0.0	0.0
K06177|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.738991	0.0	0.0	0.0	0.0
K06177|g__Pantoea.s__Pantoea_agglomerans	0.0249032	0.0805612	0.0	0.0	0.0	0.0
K06177|g__Pantoea.s__Pantoea_vagans	0.0747095	0.201403	0.0	0.0	0.0	0.0
K06178	0.135591	0.386847	0.0	0.0	0.0	0.0
K06178|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.386847	0.0	0.0	0.0	0.0
K06178|g__Pantoea.s__Pantoea_agglomerans	0.0338979	0.0	0.0	0.0	0.0	0.0
K06178|g__Pantoea.s__Pantoea_vagans	0.101694	0.0	0.0	0.0	0.0	0.0
K06179	0.0	0.194891	0.0	0.0	0.0	0.0
K06179|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.194891	0.0	0.0	0.0	0.0
K06180	152.351	7.636933	67.7136	46.4315	69.1167	0.320326
K06180|g__Lactobacillus.s__Lactobacillus_plantarum	152.351	7.46517	67.7136	46.4315	69.1167	0.320326
K06180|g__Pantoea.s__Pantoea_agglomerans	0.0	0.171763	0.0	0.0	0.0	0.0
K06182	0.189503	0.0	0.0	0.0	0.0	0.0
K06182|g__Pantoea.s__Pantoea_agglomerans	0.13782	0.0	0.0	0.0	0.0	0.0
K06182|g__Pantoea.s__Pantoea_vagans	0.0516826	0.0	0.0	0.0	0.0	0.0
K06183	0.0	131.564	61.2901	87.3376	62.2605	118.266
K06183|g__Lactobacillus.s__Lactobacillus_brevis	0.0	131.564	61.2901	87.3376	62.2605	118.266
K06185	2.8005	1.24418	6.43995	9.82519	9.60094	10.3553
K06185|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.8005	1.24418	6.43995	9.82519	9.60094	10.3553
K06186	0.0	0.172937	0.0	0.0	0.0	0.0
K06186|unclassified	0.0	0.172937	0.0	0.0	0.0	0.0
K06187	124.4666548	220.412946	154.8875	163.26420000000002	149.404	179.632286
K06187|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.454056	0.0	0.0	0.0	0.0
K06187|g__Lactobacillus.s__Lactobacillus_brevis	0.0836548	215.997	97.3038	125.783	92.1445	179.392
K06187|g__Lactobacillus.s__Lactobacillus_plantarum	95.0004	2.88663	44.0169	28.0973	43.7948	0.240286
K06187|unclassified	29.3821	1.07526	13.5668	9.38395	13.4647	0.0
K06188	108.7883535	3.626366	58.3846	29.2631	47.0825	0.188241
K06188|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.248069	0.0	0.0	0.0	0.0
K06188|g__Lactobacillus.s__Lactobacillus_plantarum	50.4553	0.0	27.9666	14.2337	22.1793	0.0
K06188|g__Pantoea.s__Pantoea_agglomerans	0.0231178	0.0373928	0.0	0.0	0.0	0.0
K06188|g__Pantoea.s__Pantoea_vagans	0.0462357	0.186964	0.0	0.0	0.0	0.0
K06188|unclassified	58.264	3.15394	30.418	15.0294	24.9032	0.188241
K06190	0.0	0.296689	0.0	0.0	0.0	0.0
K06190|unclassified	0.0	0.296689	0.0	0.0	0.0	0.0
K06191	0.138711	0.0	0.0	0.0	0.0	0.0
K06191|unclassified	0.138711	0.0	0.0	0.0	0.0	0.0
K06192	0.0	0.8028500000000001	0.0	0.0	0.0	0.0
K06192|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.503507	0.0	0.0	0.0	0.0
K06192|g__Pantoea.s__Pantoea_agglomerans	0.0	0.190491	0.0	0.0	0.0	0.0
K06192|g__Pantoea.s__Pantoea_vagans	0.0	0.108852	0.0	0.0	0.0	0.0
K06193	0.0	0.326337	0.0	0.0	0.0	0.0
K06193|g__Pantoea.s__Pantoea_agglomerans	0.0	0.217558	0.0	0.0	0.0	0.0
K06193|g__Pantoea.s__Pantoea_vagans	0.0	0.108779	0.0	0.0	0.0	0.0
K06194	0.0	0.341877	0.0	0.0	0.0	0.0
K06194|g__Pantoea.s__Pantoea_agglomerans	0.0	0.064102	0.0	0.0	0.0	0.0
K06194|g__Pantoea.s__Pantoea_vagans	0.0	0.277775	0.0	0.0	0.0	0.0
K06197	0.0	0.496139	0.0	0.0	0.0	0.0
K06197|g__Pantoea.s__Pantoea_vagans	0.0	0.496139	0.0	0.0	0.0	0.0
K06198	0.0	155.077	74.4694	93.7552	71.527	139.502
K06198|g__Lactobacillus.s__Lactobacillus_brevis	0.0	155.077	74.4694	92.9381	70.7437	138.207
K06198|unclassified	0.0	0.0	0.0	0.817087	0.783296	1.29515
K06199	56.03182	388.248404	173.25983	206.49812	161.55947	263.798694
K06199|g__Lactobacillus.s__Lactobacillus_brevis	0.0	383.1717	142.6009	182.89999999999998	130.5036	246.6126
K06199|g__Lactobacillus.s__Lactobacillus_coryniformis	0.0	0.263039	0.0	0.0	0.0	0.0
K06199|g__Pantoea.s__Pantoea_agglomerans	0.0	0.710627	0.0	0.0	0.0	0.0
K06199|g__Pantoea.s__Pantoea_vagans	0.0	0.0888284	0.0	0.0	0.0	0.0
K06199|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.60772	1.20513	5.09963	8.92072	7.91317	10.5343
K06199|unclassified	53.4241	2.80908	25.5593	14.6774	23.1427	6.652044
K06204	0.204823	0.331298	0.0	0.0	0.0	0.0
K06204|g__Pantoea.s__Pantoea_agglomerans	0.0409645	0.0	0.0	0.0	0.0	0.0
K06204|g__Pantoea.s__Pantoea_vagans	0.163858	0.331298	0.0	0.0	0.0	0.0
K06205	0.0	0.0783043	0.0	0.0	0.0	0.0
K06205|unclassified	0.0	0.0783043	0.0	0.0	0.0	0.0
K06207	0.0	0.255037	0.0	0.0	0.0	0.0
K06207|g__Pantoea.s__Pantoea_agglomerans	0.0	0.17002	0.0	0.0	0.0	0.0
K06207|g__Pantoea.s__Pantoea_vagans	0.0	0.0850173	0.0	0.0	0.0	0.0
K06210	6.1709	2.084679	13.18807	20.02364	18.21143	21.996699999999997
K06210|g__Saccharomyces.s__Saccharomyces_cerevisiae	6.1709	2.084679	13.18807	20.02364	18.21143	21.996699999999997
K06215	2.58279	1.20139	6.43679	10.3223	8.29145	12.2184
K06215|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.58279	1.20139	6.43679	10.3223	8.29145	12.2184
K06216	138.626	6.85623	73.1811	36.3239	54.8437	0.119149
K06216|g__Lactobacillus.s__Lactobacillus_plantarum	47.8969	0.0	24.5855	0.0	18.0757	0.0
K06216|unclassified	90.7287	6.85623	48.5956	36.3239	36.768	0.119149
K06217	0.0	0.22959	0.0	0.0	0.0	0.0
K06217|g__Acetobacter.s__Acetobacter_tropicalis	0.0	0.22959	0.0	0.0	0.0	0.0
K06218	0.0	1.9110433999999998	0.0	0.0234114	0.0	0.0
K06218|g__Acetobacter.s__Acetobacter_tropicalis	0.0	1.82374	0.0	0.0	0.0	0.0
K06218|unclassified	0.0	0.0873034	0.0	0.0234114	0.0	0.0
K06219	0.138199	0.0	0.0	0.0	0.0	0.0
K06219|g__Pantoea.s__Pantoea_agglomerans	0.0394854	0.0	0.0	0.0	0.0	0.0
K06219|g__Pantoea.s__Pantoea_vagans	0.0987135	0.0	0.0	0.0	0.0	0.0
K06223	0.0	0.0721337	0.0549635	0.0	0.02017	0.104971
K06223|unclassified	0.0	0.0721337	0.0549635	0.0	0.02017	0.104971
K06268	4.04232	0.726489	6.19706	11.7198	9.27192	11.3806
K06268|g__Saccharomyces.s__Saccharomyces_cerevisiae	4.04232	0.726489	6.19706	11.7198	9.27192	11.3806
K06269	9.07676	3.3172449999999998	18.67322	30.75411	28.6314	33.73451
K06269|g__Saccharomyces.s__Saccharomyces_cerevisiae	9.07676	3.3172449999999998	18.67322	30.75411	28.6314	33.73451
K06276	6.99065	2.537807	15.15892	22.65005	21.87293	24.77433
K06276|g__Saccharomyces.s__Saccharomyces_cerevisiae	6.99065	2.537807	15.15892	22.65005	21.87293	24.77433
K06286	77.9647	3.48846	38.1919	22.5198	32.7858	0.0891853
K06286|unclassified	77.9647	3.48846	38.1919	22.5198	32.7858	0.0891853
K06287	2.83534	0.406834	5.50668	6.71872	6.67024	8.0292
K06287|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.83534	0.406834	5.50668	6.71872	6.67024	8.0292
K06316	2.52959	0.838966	5.91039	7.96323	8.09856	9.11672
K06316|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.52959	0.838966	5.91039	7.96323	8.09856	9.11672
K06346	0.0612473	278.77	84.7475	109.204	86.5937	143.42
K06346|g__Lactobacillus.s__Lactobacillus_brevis	0.0612473	278.77	84.7475	109.204	86.5937	143.42
K06442	74.5588	3.0467	37.9271	20.4733	32.5641	0.105875
K06442|unclassified	74.5588	3.0467	37.9271	20.4733	32.5641	0.105875
K06447	0.0761611	0.292575	0.0	0.0	0.0	0.0
K06447|g__Pantoea.s__Pantoea_agglomerans	0.0476007	0.215582	0.0	0.0	0.0	0.0
K06447|g__Pantoea.s__Pantoea_vagans	0.0285604	0.0769936	0.0	0.0	0.0	0.0
K06610	145.035	6.30791	73.3816	38.6894	61.5324	0.235532
K06610|g__Lactobacillus.s__Lactobacillus_plantarum	81.0365	3.20714	40.8887	21.5847	34.5277	0.0
K06610|unclassified	63.9983	3.10077	32.4929	17.1047	27.0047	0.235532
K06628	1.44305	0.304449	3.16974	4.28747	4.28956	5.43642
K06628|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.44305	0.304449	3.16974	4.28747	4.28956	5.43642
K06630	5.13051	1.585842	9.81303	15.26384	14.717960000000001	17.91534
K06630|g__Saccharomyces.s__Saccharomyces_cerevisiae	5.13051	1.585842	9.81303	15.26384	14.717960000000001	17.91534
K06634	3.25055	0.689215	6.4976	8.66916	9.34097	10.9803
K06634|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.25055	0.689215	6.4976	8.66916	9.34097	10.9803
K06636	1.34706	0.524538	2.68195	4.12871	3.79328	4.8442
K06636|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.34706	0.524538	2.68195	4.12871	3.79328	4.8442
K06639	1.87522	0.437618	4.13082	5.23567	5.55714	6.5118
K06639|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.87522	0.437618	4.13082	5.23567	5.55714	6.5118
K06641	1.52824	0.592259	2.81542	4.31213	5.20557	4.83524
K06641|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.52824	0.592259	2.81542	4.31213	5.20557	4.83524
K06646	2.44582	0.90606	4.71551	5.80609	6.79234	7.51242
K06646|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.44582	0.90606	4.71551	5.80609	6.79234	7.51242
K06647	1.85991	0.596509	3.62348	5.3622	5.00384	5.81831
K06647|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.85991	0.596509	3.62348	5.3622	5.00384	5.81831
K06648	1.39303	0.369203	2.83318	4.71547	4.50611	5.87205
K06648|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.39303	0.369203	2.83318	4.71547	4.50611	5.87205
K06649	3.06676	0.824576	5.86314	8.02256	7.91919	9.60432
K06649|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.06676	0.824576	5.86314	8.02256	7.91919	9.60432
K06650	2.82944	1.3115	6.29283	9.06993	9.11639	9.50363
K06650|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.82944	1.3115	6.29283	9.06993	9.11639	9.50363
K06651	2.99892	0.9007400000000001	7.861879999999999	9.85403	10.65289	13.916340000000002
K06651|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.99892	0.9007400000000001	7.861879999999999	9.85403	10.65289	13.916340000000002
K06652	3.08501	0.77236	5.90529	9.1748	9.43446	10.9648
K06652|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.08501	0.77236	5.90529	9.1748	9.43446	10.9648
K06653	2.52245	1.02	5.69507	7.58357	8.29953	8.91451
K06653|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.52245	1.02	5.69507	7.58357	8.29953	8.91451
K06654	2.03358	0.663671	3.87088	5.7766	5.26439	7.33987
K06654|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.03358	0.663671	3.87088	5.7766	5.26439	7.33987
K06655	2.51514	0.749431	5.1263	8.03072	6.92658	8.29403
K06655|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.51514	0.749431	5.1263	8.03072	6.92658	8.29403
K06656	2.25678	1.14808	5.01081	8.02966	7.19847	9.31739
K06656|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.25678	1.14808	5.01081	8.02966	7.19847	9.31739
K06657	2.48938	0.941295	4.81546	7.18885	7.05128	8.12535
K06657|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.48938	0.941295	4.81546	7.18885	7.05128	8.12535
K06658	1.78296	0.978461	4.08336	6.37686	5.89675	6.20674
K06658|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.78296	0.978461	4.08336	6.37686	5.89675	6.20674
K06659	4.2898700000000005	1.657266	8.81	11.77491	12.29776	13.87472
K06659|g__Saccharomyces.s__Saccharomyces_cerevisiae	4.2898700000000005	1.657266	8.81	11.77491	12.29776	13.87472
K06660	3.05965	1.215	6.23625	8.39737	8.62089	10.4362
K06660|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.05965	1.215	6.23625	8.39737	8.62089	10.4362
K06661	2.78398	1.14594	5.58631	7.79516	8.4394	10.2775
K06661|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.78398	1.14594	5.58631	7.79516	8.4394	10.2775
K06662	2.54132	0.877659	5.70324	8.0421	7.9448	8.81373
K06662|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.54132	0.877659	5.70324	8.0421	7.9448	8.81373
K06663	2.08362	0.734234	4.7043	6.21817	5.93196	6.47648
K06663|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.08362	0.734234	4.7043	6.21817	5.93196	6.47648
K06664	2.41341	0.640443	4.458	7.70043	7.16235	7.51433
K06664|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.41341	0.640443	4.458	7.70043	7.16235	7.51433
K06665	1.80387	0.782425	3.46059	5.91094	5.65636	6.79436
K06665|g__Saccharomyces.s__Saccharomyces_cerevisiae	1.80387	0.782425	3.46059	5.91094	5.65636	6.79436
K06666	3.24974	1.25541	7.19464	10.8186	9.64928	11.9939
K06666|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.24974	1.25541	7.19464	10.8186	9.64928	11.9939
K06667	2.25487	1.35368	4.73813	7.73302	6.93911	8.31298
K06667|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.25487	1.35368	4.73813	7.73302	6.93911	8.31298
K06668	3.20374	0.84809	5.71349	9.03545	8.39847	10.9299
K06668|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.20374	0.84809	5.71349	9.03545	8.39847	10.9299
K06669	2.84109	0.709596	5.9822	8.51261	8.66231	10.4168
K06669|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.84109	0.709596	5.9822	8.51261	8.66231	10.4168
K06670	3.14403	1.11407	6.05761	8.69455	9.25208	10.3747
K06670|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.14403	1.11407	6.05761	8.69455	9.25208	10.3747
K06671	2.85855	0.849623	6.13735	8.55111	8.37181	10.3017
K06671|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.85855	0.849623	6.13735	8.55111	8.37181	10.3017
K06672	2.73695	1.09384	5.58091	8.07497	8.23846	9.71643
K06672|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.73695	1.09384	5.58091	8.07497	8.23846	9.71643
K06673	5.24331	1.9682	11.2248	15.9231	16.0188	19.0783
K06673|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.17455	0.908541	7.22866	9.86878	9.27742	12.4327
K06673|unclassified	2.06876	1.05966	3.9961	6.05435	6.7414	6.64554
K06674	2.46737	1.04006	5.65277	8.44148	8.65871	10.3703
K06674|g__Saccharomyces.s__Saccharomyces_cerevisiae	2.46737	1.04006	5.65277	8.44148	8.65871	10.3703
K06675	4.51993	1.37442	8.70344	13.305	13.1888	15.8626
K06675|g__Saccharomyces.s__Saccharomyces_cerevisiae	3.05473	0.972996	5.71793	8.90655	8.86988	10.9003
K06675|unclassified	1.4652	0.40142	2.98552	4.39844	4.31892	4.96226
K06676	2.92835	0.569965	5.64677	9.45116	9.02229	10.396
